x,y,ent,lang,ent_tr,type
-9.32555,-68.4931,Zimbabwe,en,Зимбабве,Country
-33.154884,-25.075077,Пабна_(округ),ln,Pabna_District,AdministrativeRegion
5.2048306,29.472094,Zeromancer,en,Zeromancer,Band
36.94609,-50.19484,"Очищение_(фильм,_2012)",ln,Purge_(2012_film),Film
55.2857,23.52038,Your_Love_Is_My_Drug,en,Your_Love_Is_My_Drug,Single
35.43046,-31.112768,Очень_страшное_кино_5,ln,Scary_Movie_5,Film
42.005688,-26.279001,Your_Highness,en,Храбрые_перцем,Film
29.32691,-41.339188,"Охотники_за_сокровищами_(фильм,_2014)",ln,The_Monuments_Men,Film
59.016754,19.397165,You_da_One,en,You_da_One,Single
27.65813,-21.698841,Охлаждённый_мятный_коктейль,ln,Peppermint_Frappé,Film
21.594727,-7.3607893,"You're_My_Heart,_You're_My_Soul",en,"You’re_My_Heart,_You’re_My_Soul",Single
9.321543,-33.118176,Офсайд_(фильм),ln,Offside_(2006_Iranian_film),Film
58.110844,29.842102,"You're_Gonna_Go_Far,_Kid",en,"You’re_Gonna_Go_Far,_Kid",Single
52.24416,-10.49618,Отходная_молитва_(фильм),ln,A_Prayer_for_the_Dying,Film
-56.84592,8.596092,Yonathan_Del_Valle,en,"Дель_Валье,_Йонатан",SoccerPlayer
-25.628756,-10.862612,Оттон_II_Рыжий,ln,"Otto_II,_Holy_Roman_Emperor",OfficeHolder
-64.15273,-2.7481058,Yoel_Rodríguez_Oterino,en,"Родригес,_Йоэль",SoccerPlayer
-17.201124,-11.846565,Оттон_II_(герцог_Швабии),ln,"Otto_II,_Duke_of_Swabia",OfficeHolder
36.54153,34.166386,Yesterday_and_Today,en,Yesterday_and_Today,Album
28.28216,-22.18884,Открой_глаза_(фильм),ln,Open_Your_Eyes_(1997_film),Film
44.084152,-16.86225,Yellowbeard,en,Жёлтая_борода,Film
36.928642,-32.785843,Остров_проклятых,ln,Shutter_Island_(film),Film
48.50801,-2.988945,Year_of_the_Dragon_(film),en,"Год_дракона_(фильм,_1985)",Film
35.65016,-18.336056,Основатель,ln,The_Founder_(film),Film
-47.45746,23.400064,Yann_Sommer,en,"Зоммер,_Янн",SoccerPlayer
-26.302893,-4.667194,"Османоглу,_Мехмед_Орхан",ln,Mehmed_Orhan,OfficeHolder
20.207275,-12.224408,Ya_Nochnoy_Huligan,en,Я_ночной_хулиган,Album
-27.772148,-8.474287,"Османоглу,_Али_Васиб",ln,Ali_Vâsib,OfficeHolder
35.347874,30.097412,Y_Not,en,Y_Not,Album
3.3308277,-21.219656,Осада_Дамаска_(1148),ln,Siege_of_Damascus_(1148),MilitaryConflict
16.028147,-61.34988,Xonqa_District,en,Ханкинский_район,Settlement
36.87699,-26.276241,Оружейный_барон,ln,Lord_of_War,Film
8.161709,-57.540638,Xonqa,en,Ханка_(Хорезмская_область),Settlement
-26.419321,-16.754307,Ормизд_III,ln,Hormizd_III,OfficeHolder
-62.434258,26.463501,Xabi_Alonso,en,"Алонсо,_Хаби",SoccerPlayer
-26.221317,-17.181997,Ормизд_II,ln,Hormizd_II,OfficeHolder
7.72801,29.669346,X_Japan,en,X_Japan,Band
16.926792,-12.035511,Операция_«Ы»_и_другие_приключения_Шурика,ln,Operation_Y_and_Shurik's_Other_Adventures,Film
50.181713,13.024771,X_(Kylie_Minogue_album),en,X_(альбом_Кайли_Миноуг),Album
8.472208,-22.311249,Операция_«Несокрушимая_свобода»,ln,Operation_Enduring_Freedom,MilitaryConflict
1.0987681,36.43632,XOV_(musician),en,XOV,MusicalArtist
46.510864,-34.67532,Операция_(фильм),ln,No_Code_of_Conduct,Film
51.853992,-11.423348,X-Men_Origins:_Wolverine,en,Люди_Икс:_Начало._Росомаха,Film
-42.845333,-9.739435,"Опатрны,_Венделин",ln,Vendelín_Opatrný,MilitaryPerson
-48.131348,-7.097244,Władysław_I_Herman,en,Владислав_I_Герман,Royalty
34.685947,-13.645829,Опасные_мысли,ln,Dangerous_Minds,Film
4.781011,-39.581142,Wągrowiec,en,Вонгровец,Settlement
27.24302,-28.90752,Опасное_наваждение,ln,The_Devil's_Honey,Film
13.824216,21.854227,Wunschkind,en,Wunschkind,Album
29.780481,-9.81115,Опасная_женщина,ln,A_Dangerous_Woman_(1993_film),Film
36.66835,55.182373,Wrong_(Depeche_Mode_song),en,Wrong,Single
34.47373,-34.11454,Опасная_гастроль,ln,Command_Performance_(2009_film),Film
11.726904,28.634233,World_of_Lies,en,World_of_Lies,Album
-17.232454,-11.591994,Оноре_IV_(князь_Монако),ln,"Honoré_IV,_Prince_of_Monaco",OfficeHolder
57.06833,-17.419956,World_War_Z_(film),en,Война_миров_Z,Film
41.915356,-1.7926668,Она_обошлась_с_ним_нечестно,ln,She_Done_Him_Wrong,Film
2.116529,-29.858522,"Worland,_Wyoming",en,Уэрленд_(Вайоминг),City
-20.732414,-6.0546365,Омар_Али_Сайфуддин_III,ln,Omar_Ali_Saifuddien_III,OfficeHolder
45.094234,-23.492828,Working_Girl,en,Деловая_девушка,Film
-62.597744,9.015346,"Омар,_Луис",ln,Lluís_Homar,Artist
55.084717,17.27256,Work_(Rihanna_song),en,Work_(песня_Рианны),Single
-46.284313,-19.664486,Ольга_Николаевна_(дочь_Николая_I),ln,Olga_Nikolaevna_of_Russia,OfficeHolder
27.767113,35.526035,Words_Untold_&_Dreams_Unlived,en,Words_Untold_&_Dreams_Unlived,Album
-28.480774,-0.8870958,Ольга_Константиновна,ln,Olga_Constantinovna_of_Russia,OfficeHolder
47.035908,48.317684,Word_Is_Out_(song),en,Word_Is_Out,Single
-7.375605,5.096678,Олл_Бойз,ln,All_Boys,SoccerClub
1.767907,-25.327255,"Worcester_County,_Massachusetts",en,"Вустер_(округ,_Массачусетс)",AdministrativeRegion
39.843063,-51.107727,"Олдбой_(фильм,_2003)",ln,Oldboy_(2003_film),Film
2.0096002,-29.88776,"Woodville,_Texas",en,Вудвилл_(Техас),Town
-9.322628,16.944426,Окума_Сигэнобу,ln,Ōkuma_Shigenobu,OfficeHolder
52.40143,23.364876,With_Ur_Love,en,With_Ur_Love,Single
-9.933851,-57.77076,Оксфорд,ln,Oxford,PopulatedPlace
42.606987,31.139027,Wired_to_the_Moon,en,Wired_to_the_Moon,Album
24.460537,-29.472233,Окровавленные_губы,ln,Lèvres_de_Sang,Film
28.433357,-35.097736,Winter_Light,en,Winter_Light_(Linda_Ronstadt_album),Album
-7.8836975,19.822802,"Окоти,_Дэндзиро",ln,Denjirō_Ōkōchi,Artist
37.424313,-47.54623,Winged_Migration,en,"Птицы_(фильм,_2001)",Film
29.661524,-40.602608,"Око_за_око_(фильм,_1996)",ln,Eye_for_an_Eye_(1996_film),Film
49.49158,-35.240524,Wimbledon_(film),en,Уимблдон_(фильм),Film
-27.278692,34.838062,"Окенфолд,_Пол",ln,Paul_Oakenfold,MusicalArtist
41.69217,32.37903,Willy_and_the_Poor_Boys,en,Willy_and_the_Poor_Boys,Album
34.797577,-3.0925593,Однажды_в_Нью-Йорке,ln,Song_One,Film
-23.393513,41.18221,William_Sylvester,en,"Сильвестер,_Уильям",Person
40.667797,-8.6429,Одна_ночь_в_тропиках,ln,One_Night_in_the_Tropics,Film
-35.358025,36.630722,William_Peter_Blatty,en,"Блэтти,_Уильям_Питер",Writer
33.393433,-54.115803,"Одиночки_(фильм,_1992)",ln,Singles_(1992_film),Film
-21.045464,-9.14802,William_IV_of_the_United_Kingdom,en,Вильгельм_IV_(король_Великобритании),Royalty
54.798008,-7.370424,Одинокий_мужчина_(фильм),ln,A_Single_Man,Film
-24.705538,-1.5180173,William_Cornwallis,en,"Корнуоллис,_Уильям",OfficeHolder
37.26412,-5.2781606,Огонь_на_поражение_(фильм),ln,Shoot_to_Kill_(1988_film),Film
-19.631056,36.267685,William_Bendix,en,"Бендикс,_Уильям",Person
-45.984573,-4.512997,"Оверлло,_Павел",ln,Paweł_Owerłło,Artist
-63.53499,16.21887,William_Alonso,en,"Алонсо,_Уильям",Economist
47.866913,-32.780056,Общак_(фильм),ln,The_Drop_(film),Film
-34.434067,21.939804,Willem_'s_Gravesande,en,"Гравезанд,_Вильгельм_Якоб",Scientist
38.479343,-54.264664,"Обман_(фильм,_2007)",ln,The_Lookout_(2007_film),Film
-28.267729,5.5457544,Wilhelm_Stekel,en,"Штекель,_Вильгельм",Person
42.991493,-35.967255,Обитель_зла_3,ln,Resident_Evil:_Extinction,Film
48.94585,-34.98781,Wildcats_(film),en,Дикие_коты,Film
51.776703,-10.037299,Обед_нагишом_(фильм),ln,Naked_Lunch_(film),Film
12.5604515,43.827717,Wild_Horses_(British_band),en,Wild_Horses_(группа),Band
64.32251,-33.08756,"О,_счастливчик!_(фильм,_1973)",ln,O_Lucky_Man!,Film
53.062374,27.70073,Who's_Laughing_Now_(song),en,Who’s_Laughing_Now,Single
-22.646902,19.679317,"Нюман,_Лена",ln,Lena_Nyman,Artist
49.24958,-51.98551,White_Nights_(1985_film),en,"Белые_ночи_(фильм,_1985)",Film
-4.9940257,7.1029267,Ньюэллс_Олд_Бойз,ln,Newell's_Old_Boys,SoccerClub
41.422104,28.817356,White_Limozeen,en,White_Limozeen,Album
3.0430512,39.189903,"Ньютон-Джон,_Оливия",ln,Olivia_Newton-John,MusicalArtist
36.526966,-25.71019,Where_the_Truth_Lies,en,Где_скрывается_правда,Film
21.78266,-30.734808,Нью-орлеанский_огонёк,ln,The_Flame_of_New_Orleans,Film
55.773327,22.007387,What_the_Hell,en,What_the_Hell,Single
-29.824858,7.106029,"Нуссимбаум,_Лео",ln,Lev_Nussimbaum,Writer
35.37243,-7.475603,What's_Eating_Gilbert_Grape,en,Что_гложет_Гилберта_Грэйпа,Film
-59.628216,15.319515,"Нуньес,_Максимильяно",ln,Maximiliano_Núñez,SoccerPlayer
-20.618498,4.150813,"Wenceslaus_I,_Duke_of_Luxembourg",en,Венцель_I_(герцог_Люксембурга),Royalty
12.955348,-70.93246,Нукусский_район,ln,Nukus_District,AdministrativeRegion
29.694204,34.76775,Welcome_to_Sky_Valley,en,Welcome_to_Sky_Valley,Album
67.58004,-34.871178,"Нужные_люди_(фильм,_2002)",ln,People_I_Know,Film
33.697063,40.710682,Welcome_to_My_Nightmare,en,Welcome_to_My_Nightmare,Album
39.40456,-27.797821,Ночные_ястребы,ln,Nighthawks_(film),Film
33.670982,40.71463,Welcome_2_My_Nightmare,en,Welcome_2_My_Nightmare,Album
67.88647,-33.535297,"Ночной_рейс_(фильм,_2005)",ln,Red_Eye_(2005_American_film),Film
39.883526,-12.588584,We_Are_Marshall,en,Мы_—_одна_команда,Film
36.556244,-35.281967,Ночной_беглец,ln,Run_All_Night_(film),Film
52.001408,-36.724724,Waterland_(film),en,У_воды,Film
24.276722,-30.313053,Ночи_полнолуния,ln,Full_Moon_in_Paris,Film
19.698078,-28.741383,Water_Drops_on_Burning_Rocks,en,Капли_дождя_на_раскалённых_скалах,Film
-1.8912504,-65.8689,Норрчёпинг,ln,Norrköping,PopulatedPlace
1.9908241,-25.083584,"Washington_County,_Pennsylvania",en,"Вашингтон_(округ,_Пенсильвания)",AdministrativeRegion
39.36033,-55.257427,"Нокдаун_(фильм,_2005)",ln,Cinderella_Man,Film
1.47082,-29.510777,"Washington,_Pennsylvania",en,Вашингтон_(Пенсильвания),City
-33.08594,10.895608,"Нойманн,_Эрих",ln,Erich_Neumann_(psychologist),Scientist
1.7305474,-25.295252,"Washakie_County,_Wyoming",en,"Уошэки_(округ,_Вайоминг)",AdministrativeRegion
-54.426125,-23.17389,"Новиков,_Александр_Александрович_(маршал)",ln,Alexander_Novikov,MilitaryPerson
-31.381735,-6.668218,Wasfi_al-Tal,en,Васфи_аль-Таль,OfficeHolder
-33.064056,41.781845,"Нисуонер,_Рон",ln,Ron_Nyswaner,Artist
10.408123,-20.958342,Warsaw_Uprising,en,Варшавское_восстание_(1944),MilitaryConflict
1.3385683,37.50461,Нина_Дзилли,ln,Nina_Zilli,MusicalArtist
28.92572,-66.45419,Warrior_(2011_film),en,"Воин_(фильм,_2011)",Film
-43.324474,7.634658,"Николье,_Жан-Мишель",ln,Jean-Michel_Nicolier,MilitaryPerson
27.236311,-67.35336,Warlock_(1989_film),en,Чернокнижник_(фильм),Film
-44.218952,31.185736,"Николоди,_Дария",ln,Daria_Nicolodi,Artist
25.951962,34.180164,Warchest,en,Warchest,Album
-54.737827,-22.924334,"Николаев,_Александр_Петрович",ln,Alexander_Nikolayev,MilitaryPerson
52.436256,10.574245,Want_(3OH!3_album),en,Want,Album
-18.916655,38.843967,"Нидхем,_Роджер",ln,Roger_Needham,Scientist
16.461191,12.663303,Wanderlust_(Björk_song),en,Wanderlust,Single
-55.168232,-23.368656,"Нечуй-Левицкий,_Иван_Семёнович",ln,Ivan_Nechuy-Levytsky,Writer
-40.51102,-9.729044,Walther_Lucht,en,"Лухт,_Вальтер",MilitaryPerson
-39.048733,40.87178,"Нери,_Франческа",ln,Francesca_Neri,Artist
-42.420364,-12.015599,Walter_Model,en,"Модель,_Вальтер",MilitaryPerson
34.91721,-48.13009,"Непокорённый_(фильм,_1964)",ln,The_Unvanquished_(film),Film
-62.06079,23.60018,Walter_Gargano,en,"Гаргано,_Вальтер",SoccerPlayer
0.60965294,-0.7912904,"Неман_(футбольный_клуб,_Гродно)",ln,FC_Neman_Grodno,SoccerClub
32.58679,32.387653,Walls_and_Bridges,en,Walls_and_Bridges,Album
-2.9415853,43.85524,"Нельсон,_Рики",ln,Ricky_Nelson,MusicalArtist
30.56889,20.411179,Walking_Disaster,en,Walking_Disaster,Single
35.411274,-18.812859,Недоумки,ln,Brain_Donors,Film
50.34323,17.50671,Walk_Away_(Kelly_Clarkson_song),en,Walk_Away_(песня_Келли_Кларксон),Single
34.1999,-48.082718,"Невинный_(фильм,_1976)",ln,The_Innocent_(1976_film),Film
3.8961182,19.013863,Wake_Up_and_Smell_the..._Carcass,en,Wake_Up_and_Smell_the…_Carcass,Album
20.846838,-33.649464,Невероятное_путешествие,ln,The_Impossible_Voyage,Film
61.04691,-16.509853,Wait_Until_Dark_(film),en,Дождись_темноты,Film
29.270372,-40.744453,"Небеса_могут_подождать_(фильм,_1978)",ln,Heaven_Can_Wait_(1978_film),Film
-40.82825,-54.06337,"Wahlbach,_Haut-Rhin",en,Вальбак_(Мюлуз),Settlement
42.094036,-7.9394007,Не_умирай_в_одиночку,ln,Never_Die_Alone,Film
-60.509396,5.11825,Wagner_Moura,en,"Моура,_Вагнер",Person
26.040949,-33.002068,Не_тронь_добычу,ln,Touchez_pas_au_grisbi,Film
-60.504665,5.14961,Wagner_Lopes,en,"Лопес,_Вагнер",SoccerManager
37.52701,-31.166153,"Не_пойман_—_не_вор_(фильм,_2006)",ln,Inside_Man,Film
-66.77473,18.538073,Víctor_Bernárdez,en,"Бернардес,_Виктор",SoccerPlayer
35.9556,-31.716448,Не_пей_воду,ln,Don't_Drink_the_Water_(1994_film),Film
-3.3330524,-54.310955,Västra_Götaland_County,en,Вестра-Гёталанд,Settlement
27.053331,-2.893396,Не_отступать_и_не_сдаваться,ln,"No_Retreat,_No_Surrender",Film
-37.378666,2.0780938,Václav_Kadlec,en,"Кадлец,_Вацлав",SoccerPlayer
21.17192,-42.712627,Не_надо_бояться_любви,ln,Pyaar_Kiya_To_Darna_Kya_(1998_film),Film
48.037724,4.9747696,Vuelo_(song),en,Vuelo,Single
13.032471,-72.62232,Нарынский_район_(Узбекистан),ln,"Naryn_District,_Uzbekistan",AdministrativeRegion
16.945656,-10.468475,Vremya_reka,en,Время-река,Album
-10.369593,-35.227455,Налут_(муниципалитет),ln,Nalut_District,AdministrativeRegion
32.657703,9.976006,Voodoo_People,en,Voodoo_People,Single
-15.88862,-35.42396,Налут,ln,Nalut,PopulatedPlace
8.02031,23.092012,Volcano_(Satyricon_album),en,Volcano,Album
-18.723528,-0.044028264,"Наджент,_Джордж,_1-й_баронет",ln,"Sir_George_Nugent,_1st_Baronet",MilitaryPerson
-50.038418,-15.064676,Vladimir_Fock,en,"Фок,_Владимир_Александрович",Scientist
18.238468,-42.733482,Нагаон_(округ),ln,Nagaon_district,AdministrativeRegion
30.468801,-18.820433,Viva_Maria!,en,"Вива,_Мария!",Film
18.163317,-42.74078,Набарангпур_(округ),ln,Nabarangpur_district,AdministrativeRegion
-54.07275,-13.328178,Vitali_Kaleshin,en,"Калешин,_Виталий_Игоревич",SoccerPlayer
68.487816,-32.70702,"На_грани_(фильм,_2012)",ln,Man_on_a_Ledge,Film
-31.308395,-30.243082,Viperinae,en,Гадюковые_(подсемейство),Reptile
-30.711084,8.693025,"Мюллер,_Герта",ln,Herta_Müller,Writer
4.620124,-49.35263,Viljandi_County,en,Вильяндимаа,Settlement
-26.334332,29.967655,"Мэнсфилд,_Кэтрин",ln,Katherine_Mansfield,Writer
-36.692596,2.9952185,Viliam_Široký,en,"Широкий,_Вильям",President
-23.54412,11.346776,"Мэнли,_Майкл",ln,Michael_Manley,OfficeHolder
-50.62282,-16.10432,Viktor_Lazarev,en,"Лазарев,_Виктор_Никитич",Person
-21.880598,24.039,"Мэйер,_Джон",ln,John_Mayer,MusicalArtist
22.16379,-29.895792,Very_Happy_Alexander,en,Счастливчик_Александр,Film
48.054314,-32.211098,Муштра_(фильм),ln,Cadence_(film),Film
9.932212,43.20516,Veruca_Salt,en,Veruca_Salt,Band
-24.20254,-6.570755,Мухаммед_Хаджи_Ибрагим_Эгаль,ln,Muhammad_Haji_Ibrahim_Egal,OfficeHolder
2.8463876,-42.750687,Venta_(river),en,Вента,River
33.645855,-53.3548,"Муха_(фильм,_1958)",ln,The_Fly_(1958_film),Film
19.048792,32.91812,Venom_(Bullet_for_My_Valentine_album),en,Venom_(альбом_Bullet_for_My_Valentine),Album
-13.557302,-19.040031,Мура_(приток_Дравы),ln,Mur_(river),River
-47.263264,-19.600122,Vasily_II_of_Moscow,en,Василий_II_Тёмный,Royalty
-13.42799,22.595984,Мун_Сон_Мён,ln,Sun_Myung_Moon,Person
25.7235,30.686073,Vapor_Trails,en,Vapor_Trails,Album
-34.940536,34.550877,"Муи,_Анита",ln,Anita_Mui,Artist
18.092756,-28.99928,Vanina_Vanini_(film),en,"Ванина_Ванини_(фильм,_1961)",Film
